timestamp,event_type,seq_no,attempt_no,rtt_seconds
1780660190.2858293,SEND,669,1,
1780660190.2877853,ACK,669,1,0.0019559860229492188
1780660190.2894921,SEND,670,1,
1780660190.2937503,ACK,670,1,0.004258155822753906
1780660190.2948015,SEND,671,1,
1780660190.2965,ACK,671,1,0.0016984939575195312
1780660190.297777,SEND,672,1,
1780660190.299278,ACK,672,1,0.0015010833740234375
1780660190.3019059,SEND,673,1,
1780660190.3044245,ACK,673,1,0.0025186538696289062
1780660190.3067133,SEND,674,1,
1780660190.3108447,ACK,674,1,0.004131317138671875
1780660190.312415,SEND,675,1,
1780660190.3134172,ACK,675,1,0.0010023117065429688
1780660190.314382,SEND,676,1,
1780660190.316183,ACK,676,1,0.0018010139465332031
1780660190.318634,SEND,677,1,
1780660190.3206832,ACK,677,1,0.0020492076873779297
1780660190.3250055,SEND,678,1,
1780660190.3261242,ACK,678,1,0.0011186599731445312
1780660190.3281827,SEND,679,1,
1780660190.3295755,ACK,679,1,0.0013928413391113281
1780660190.3306935,SEND,680,1,
1780660190.3316543,ACK,680,1,0.0009608268737792969
1780660190.3328035,SEND,681,1,
1780660190.3404925,ACK,681,1,0.007688999176025391
1780660190.341525,SEND,682,1,
1780660190.3434532,ACK,682,1,0.001928091049194336
1780660190.3444335,SEND,683,1,
1780660190.3453906,ACK,683,1,0.0009570121765136719
1780660190.3465025,SEND,684,1,
1780660190.347557,ACK,684,1,0.001054525375366211
1780660190.3488207,SEND,685,1,
1780660190.3503866,ACK,685,1,0.0015659332275390625
1780660190.3579102,SEND,686,1,
1780660190.3590503,ACK,686,1,0.0011401176452636719
1780660190.361019,SEND,687,1,
1780660190.3621435,ACK,687,1,0.0011246204376220703
1780660190.3633397,SEND,688,1,
1780660190.3646076,ACK,688,1,0.0012679100036621094
1780660190.3664002,SEND,689,1,
1780660190.3694286,ACK,689,1,0.003028392791748047
1780660190.3712158,SEND,690,1,
1780660190.37632,ACK,690,1,0.00510406494140625
1780660190.3773534,SEND,691,1,
1780660190.379218,ACK,691,1,0.0018646717071533203
1780660190.380858,SEND,692,1,
1780660190.3845081,ACK,692,1,0.003650188446044922
1780660190.3867402,SEND,693,1,
1780660190.3884494,ACK,693,1,0.0017092227935791016
1780660190.3899784,SEND,694,1,
1780660190.391299,ACK,694,1,0.0013206005096435547
1780660190.3951008,SEND,695,1,
1780660190.3962412,ACK,695,1,0.0011403560638427734
1780660190.3981686,SEND,696,1,
1780660190.399918,ACK,696,1,0.0017495155334472656
1780660190.4027658,SEND,697,1,
1780660190.404431,ACK,697,1,0.001665353775024414
1780660190.4063208,SEND,698,1,
1780660190.4109056,ACK,698,1,0.004584789276123047
1780660190.411951,SEND,699,1,
1780660190.4137557,ACK,699,1,0.0018045902252197266
1780660190.4147904,SEND,700,1,
1780660190.4166772,ACK,700,1,0.0018868446350097656
1780660190.419526,SEND,701,1,
1780660190.4211102,ACK,701,1,0.0015840530395507812
1780660190.4229448,SEND,702,1,
1780660190.4247446,ACK,702,1,0.0017998218536376953
1780660190.426098,SEND,703,1,
1780660190.430168,ACK,703,1,0.004069805145263672
1780660190.431221,SEND,704,1,
1780660190.4335961,ACK,704,1,0.0023751258850097656
1780660190.4358244,SEND,705,1,
1780660190.437792,ACK,705,1,0.0019676685333251953
1780660190.439439,SEND,706,1,
1780660190.4406319,ACK,706,1,0.0011928081512451172
1780660190.4418004,SEND,707,1,
1780660190.442798,ACK,707,1,0.0009975433349609375
1780660190.4469376,SEND,708,1,
1780660190.4479134,ACK,708,1,0.0009758472442626953
1780660190.4502778,SEND,709,1,
1780660190.4526978,ACK,709,1,0.0024199485778808594
1780660190.454656,SEND,710,1,
1780660190.4565861,ACK,710,1,0.00193023681640625
1780660190.4578502,SEND,711,1,
1780660190.4590507,ACK,711,1,0.0012004375457763672
1780660190.460036,SEND,712,1,
1780660190.4610043,ACK,712,1,0.0009682178497314453
1780660190.4620745,SEND,713,1,
1780660190.4634278,ACK,713,1,0.0013532638549804688
1780660190.4715931,SEND,714,1,
1780660190.4729238,ACK,714,1,0.0013306140899658203
1780660190.474508,SEND,715,1,
1780660190.4759874,ACK,715,1,0.0014793872833251953
1780660190.4770772,SEND,716,1,
1780660190.4780953,ACK,716,1,0.0010180473327636719
1780660190.479228,SEND,717,1,
1780660190.4850395,ACK,717,1,0.005811452865600586
1780660190.48748,SEND,718,1,
1780660190.4898906,ACK,718,1,0.0024106502532958984
1780660190.491029,SEND,719,1,
1780660190.4921222,ACK,719,1,0.001093149185180664
1780660190.4932325,SEND,720,1,
1780660190.4941914,ACK,720,1,0.0009589195251464844
1780660190.4951663,SEND,721,1,
1780660190.4963825,ACK,721,1,0.0012161731719970703
1780660190.497407,SEND,722,1,
1780660190.498354,ACK,722,1,0.0009469985961914062
1780660190.4998057,SEND,723,1,
1780660190.508335,ACK,723,1,0.008529424667358398
1780660190.50955,SEND,724,1,
1780660190.5105305,ACK,724,1,0.000980377197265625
1780660190.5114863,SEND,725,1,
1780660190.5123758,ACK,725,1,0.0008895397186279297
1780660190.5134873,SEND,726,1,
1780660190.5144548,ACK,726,1,0.0009675025939941406
1780660190.5154896,SEND,727,1,
1780660190.5175323,ACK,727,1,0.0020427703857421875
1780660190.51992,SEND,728,1,
1780660190.521578,ACK,728,1,0.0016579627990722656
1780660190.522934,SEND,729,1,
1780660190.5279858,ACK,729,1,0.005051851272583008
1780660190.529029,SEND,730,1,
1780660190.5307066,ACK,730,1,0.0016777515411376953
1780660190.5324335,SEND,731,1,
1780660190.535527,ACK,731,1,0.0030934810638427734
1780660190.5375075,SEND,732,1,
1780660190.541734,ACK,732,1,0.0042264461517333984
1780660190.5427735,SEND,733,1,
1780660190.5444322,ACK,733,1,0.0016586780548095703
1780660190.5456724,SEND,734,1,
1780660190.546946,ACK,734,1,0.0012736320495605469
1780660190.5479577,SEND,735,1,
1780660190.5492606,ACK,735,1,0.001302957534790039
1780660190.5514464,SEND,736,1,
1780660190.553711,ACK,736,1,0.0022644996643066406
1780660190.559556,SEND,737,1,
1780660190.5606227,ACK,737,1,0.0010666847229003906
1780660190.5626917,SEND,738,1,
1780660190.5638466,ACK,738,1,0.0011548995971679688
1780660190.5648942,SEND,739,1,
1780660190.5662527,ACK,739,1,0.0013585090637207031
1780660190.5689754,SEND,740,1,
1780660190.5744882,ACK,740,1,0.005512714385986328
1780660190.5755093,SEND,741,1,
1780660190.5772119,ACK,741,1,0.0017025470733642578
1780660190.578357,SEND,742,1,
1780660190.5796726,ACK,742,1,0.0013155937194824219
1780660190.5805724,SEND,743,1,
1780660190.581503,ACK,743,1,0.0009305477142333984
1780660190.5829606,SEND,744,1,
1780660190.59014,ACK,744,1,0.0071794986724853516
1780660190.5911496,SEND,745,1,
1780660190.5927954,ACK,745,1,0.001645803451538086
1780660190.593803,SEND,746,1,
1780660190.59488,ACK,746,1,0.0010771751403808594
1780660190.5958455,SEND,747,1,
1780660190.5967522,ACK,747,1,0.0009067058563232422
1780660190.5975924,SEND,748,1,
1780660190.598433,ACK,748,1,0.0008406639099121094
1780660190.5998132,SEND,749,1,
1780660190.60277,ACK,749,1,0.002956867218017578
1780660190.604566,SEND,750,1,
1780660190.609519,ACK,750,1,0.004952907562255859
1780660190.6105335,SEND,751,1,
1780660190.6120863,ACK,751,1,0.0015528202056884766
1780660190.613269,SEND,752,1,
1780660190.6144974,ACK,752,1,0.00122833251953125
1780660190.6156864,SEND,753,1,
1780660190.6177268,ACK,753,1,0.002040386199951172
1780660190.6198401,SEND,754,1,
1780660190.6215138,ACK,754,1,0.0016736984252929688
1780660190.6230524,SEND,755,1,
1780660190.6273358,ACK,755,1,0.004283428192138672
1780660190.6289513,SEND,756,1,
1780660190.6299446,ACK,756,1,0.0009932518005371094
1780660190.6310549,SEND,757,1,
1780660190.632736,ACK,757,1,0.0016810894012451172
1780660190.63512,SEND,758,1,
1780660190.6371467,ACK,758,1,0.002026796340942383
1780660190.642391,SEND,759,1,
1780660190.6439495,ACK,759,1,0.001558542251586914
1780660190.645059,SEND,760,1,
1780660190.6460242,ACK,760,1,0.000965118408203125
1780660190.6470463,SEND,761,1,
1780660190.647958,ACK,761,1,0.000911712646484375
1780660190.6494188,SEND,762,1,
1780660190.6563356,ACK,762,1,0.00691676139831543
1780660190.657554,SEND,763,1,
1780660190.6592216,ACK,763,1,0.0016677379608154297
1780660190.6603491,SEND,764,1,
1780660190.6616964,ACK,764,1,0.0013473033905029297
1780660190.6627657,SEND,765,1,
1780660190.6638076,ACK,765,1,0.0010418891906738281
1780660190.6646733,SEND,766,1,
1780660190.6657975,ACK,766,1,0.0011241436004638672
1780660190.667904,SEND,767,1,
1780660190.674328,ACK,767,1,0.0064241886138916016
1780660190.6753736,SEND,768,1,
1780660190.677088,ACK,768,1,0.001714468002319336
1780660190.6781797,SEND,769,1,
1780660190.6795337,ACK,769,1,0.0013539791107177734
1780660190.6805482,SEND,770,1,
1780660190.6815653,ACK,770,1,0.0010170936584472656
1780660190.68283,SEND,771,1,
1780660190.6899323,ACK,771,1,0.007102251052856445
1780660190.6920767,SEND,772,1,
1780660190.6934302,ACK,772,1,0.0013535022735595703
1780660190.6943917,SEND,773,1,
1780660190.695359,ACK,773,1,0.0009672641754150391
1780660190.6962595,SEND,774,1,
1780660190.6972163,ACK,774,1,0.0009567737579345703
1780660190.6982207,SEND,775,1,
1780660190.6998053,ACK,775,1,0.0015845298767089844
1780660190.7025218,SEND,776,1,
1780660190.704619,ACK,776,1,0.0020971298217773438
1780660190.7060287,SEND,777,1,
1780660190.7104201,ACK,777,1,0.00439143180847168
1780660190.7114844,SEND,778,1,
1780660190.713074,ACK,778,1,0.0015895366668701172
1780660190.714082,SEND,779,1,
1780660190.716451,ACK,779,1,0.002368927001953125
1780660190.7169583,SEND,780,1,
1780660190.7199864,ACK,780,1,0.0030281543731689453
1780660190.7217202,SEND,781,1,
1780660190.726024,ACK,781,1,0.004303693771362305
1780660190.7276824,SEND,782,1,
1780660190.7286866,ACK,782,1,0.0010042190551757812
1780660190.7296398,SEND,783,1,
1780660190.7308874,ACK,783,1,0.0012476444244384766
1780660190.7322123,SEND,784,1,
1780660190.7345946,ACK,784,1,0.0023822784423828125
1780660190.7366562,SEND,785,1,
1780660190.7387693,ACK,785,1,0.0021131038665771484
1780660190.7400324,SEND,786,1,
1780660190.7412453,ACK,786,1,0.0012128353118896484
1780660190.745261,SEND,787,1,
1780660190.7462847,ACK,787,1,0.0010237693786621094
1780660190.7482934,SEND,788,1,
1780660190.7500055,ACK,788,1,0.0017120838165283203
1780660190.7528408,SEND,789,1,
1780660190.7547584,ACK,789,1,0.0019176006317138672
1780660190.7563035,SEND,790,1,
1780660190.7581236,ACK,790,1,0.0018200874328613281
1780660190.7594848,SEND,791,1,
1780660190.7608018,ACK,791,1,0.0013170242309570312
1780660190.7618973,SEND,792,1,
1780660190.7684708,ACK,792,1,0.00657343864440918
1780660190.7706342,SEND,793,1,
1780660190.7725086,ACK,793,1,0.0018744468688964844
1780660190.7737603,SEND,794,1,
1780660190.774896,ACK,794,1,0.0011355876922607422
1780660190.7760496,SEND,795,1,
1780660190.7769759,ACK,795,1,0.0009262561798095703
1780660190.7778547,SEND,796,1,
1780660190.7787154,ACK,796,1,0.0008606910705566406
1780660190.77995,SEND,797,1,
1780660190.781173,ACK,797,1,0.0012230873107910156
1780660190.7827454,SEND,798,1,
1780660190.7903197,ACK,798,1,0.007574319839477539
1780660190.7913344,SEND,799,1,
1780660190.7929595,ACK,799,1,0.00162506103515625
1780660190.794,SEND,800,1,
1780660190.7949767,ACK,800,1,0.0009768009185791016
1780660190.7959113,SEND,801,1,
1780660190.796893,ACK,801,1,0.0009815692901611328
1780660190.7979498,SEND,802,1,
1780660190.7992892,ACK,802,1,0.0013394355773925781
1780660190.80163,SEND,803,1,
1780660190.8077927,ACK,803,1,0.0061626434326171875
1780660190.8093946,SEND,804,1,
1780660190.8103726,ACK,804,1,0.0009779930114746094
1780660190.811395,SEND,805,1,
1780660190.8127813,ACK,805,1,0.001386404037475586
1780660190.8140638,SEND,806,1,
1780660190.8153243,ACK,806,1,0.001260519027709961
1780660190.8163497,SEND,807,1,
1780660190.8191943,ACK,807,1,0.002844572067260742
1780660190.8211596,SEND,808,1,
1780660190.8263488,ACK,808,1,0.005189180374145508
1780660190.8279202,SEND,809,1,
1780660190.8289025,ACK,809,1,0.0009822845458984375
1780660190.830221,SEND,810,1,
1780660190.8312945,ACK,810,1,0.001073598861694336
1780660190.832858,SEND,811,1,
1780660190.8357332,ACK,811,1,0.002875089645385742
1780660190.8375916,SEND,812,1,
1780660190.842705,ACK,812,1,0.005113363265991211
1780660190.8443627,SEND,813,1,
1780660190.8454685,ACK,813,1,0.0011057853698730469
1780660190.8464906,SEND,814,1,
1780660190.8473885,ACK,814,1,0.0008978843688964844
1780660190.8483126,SEND,815,1,
1780660190.8497307,ACK,815,1,0.0014181137084960938
1780660190.852299,SEND,816,1,
1780660190.8540163,ACK,816,1,0.0017173290252685547
1780660190.8555524,SEND,817,1,
1780660190.8569376,ACK,817,1,0.0013852119445800781
1780660190.8621528,SEND,818,1,
1780660190.8632731,ACK,818,1,0.0011203289031982422
1780660190.8652158,SEND,819,1,
1780660190.8666666,ACK,819,1,0.0014507770538330078
1780660190.8695512,SEND,820,1,
1780660190.8715866,ACK,820,1,0.002035379409790039
1780660190.8729126,SEND,821,1,
1780660190.8768563,ACK,821,1,0.003943681716918945
1780660190.8785162,SEND,822,1,
1780660190.8795147,ACK,822,1,0.0009984970092773438
1780660190.8805544,SEND,823,1,
1780660190.8822129,ACK,823,1,0.0016584396362304688
1780660190.8836954,SEND,824,1,
1780660190.8867555,ACK,824,1,0.0030601024627685547
1780660190.8888376,SEND,825,1,
1780660190.8932445,ACK,825,1,0.004406929016113281
1780660190.8949819,SEND,826,1,
1780660190.8960013,ACK,826,1,0.0010194778442382812
1780660190.8970258,SEND,827,1,
1780660190.8982162,ACK,827,1,0.0011904239654541016
1780660190.899752,SEND,828,1,
1780660190.9025834,ACK,828,1,0.0028314590454101562
1780660190.904368,SEND,829,1,
1780660190.9089952,ACK,829,1,0.004627227783203125
1780660190.9104786,SEND,830,1,
1780660190.9114597,ACK,830,1,0.0009810924530029297
1780660190.9124498,SEND,831,1,
1780660190.9137135,ACK,831,1,0.0012636184692382812
1780660190.9147625,SEND,832,1,
1780660190.916154,ACK,832,1,0.0013914108276367188
1780660190.918847,SEND,833,1,
1780660190.9204495,ACK,833,1,0.0016024112701416016
1780660190.9221885,SEND,834,1,
1780660190.923769,ACK,834,1,0.0015804767608642578
1780660190.9271524,SEND,835,1,
1780660190.9282057,ACK,835,1,0.0010533332824707031
1780660190.9301984,SEND,836,1,
1780660190.9312918,ACK,836,1,0.0010933876037597656
1780660190.9328563,SEND,837,1,
1780660190.9357934,ACK,837,1,0.0029370784759521484
1780660190.9374106,SEND,838,1,
1780660190.9389615,ACK,838,1,0.001550912857055664
1780660190.9435394,SEND,839,1,
1780660190.945038,ACK,839,1,0.0014986991882324219
1780660190.94608,SEND,840,1,
1780660190.947914,ACK,840,1,0.0018339157104492188
1780660190.948968,SEND,841,1,
1780660190.950975,ACK,841,1,0.002007007598876953
1780660190.9531713,SEND,842,1,
1780660190.955087,ACK,842,1,0.0019156932830810547
1780660190.9563334,SEND,843,1,
1780660190.9604788,ACK,843,1,0.004145383834838867
1780660190.9615364,SEND,844,1,
1780660190.963249,ACK,844,1,0.0017125606536865234
1780660190.964449,SEND,845,1,
1780660190.965901,ACK,845,1,0.0014519691467285156
1780660190.9681156,SEND,846,1,
1780660190.9701333,ACK,846,1,0.0020177364349365234
1780660190.972142,SEND,847,1,
1780660190.9764037,ACK,847,1,0.00426173210144043
1780660190.9780715,SEND,848,1,
1780660190.9790475,ACK,848,1,0.0009760856628417969
1780660190.9800029,SEND,849,1,
1780660190.9811494,ACK,849,1,0.001146554946899414
1780660190.982872,SEND,850,1,
1780660190.9896643,ACK,850,1,0.006792306900024414
1780660190.9911861,SEND,851,1,
1780660190.9932024,ACK,851,1,0.002016305923461914
1780660190.994216,SEND,852,1,
1780660190.9953897,ACK,852,1,0.0011737346649169922
1780660190.9963334,SEND,853,1,
1780660190.9973278,ACK,853,1,0.0009944438934326172
1780660190.9982774,SEND,854,1,
1780660191.0001066,ACK,854,1,0.0018291473388671875
1780660191.0028834,SEND,855,1,
1780660191.0083988,ACK,855,1,0.005515336990356445
1780660191.009401,SEND,856,1,
1780660191.0110695,ACK,856,1,0.0016684532165527344
1780660191.012324,SEND,857,1,
1780660191.013433,ACK,857,1,0.0011088848114013672
1780660191.014546,SEND,858,1,
1780660191.0157378,ACK,858,1,0.001191854476928711
1780660191.0170703,SEND,859,1,
1780660191.024092,ACK,859,1,0.007021665573120117
1780660191.0252182,SEND,860,1,
1780660191.0267904,ACK,860,1,0.0015721321105957031
1780660191.027686,SEND,861,1,
1780660191.0286212,ACK,861,1,0.0009350776672363281
1780660191.0295203,SEND,862,1,
1780660191.0305157,ACK,862,1,0.0009953975677490234
1780660191.031372,SEND,863,1,
1780660191.0327032,ACK,863,1,0.0013310909271240234
1780660191.035678,SEND,864,1,
1780660191.0376117,ACK,864,1,0.0019338130950927734
1780660191.03913,SEND,865,1,
1780660191.0442204,ACK,865,1,0.005090475082397461
1780660191.0452476,SEND,866,1,
1780660191.0467713,ACK,866,1,0.001523733139038086
1780660191.0478008,SEND,867,1,
1780660191.0500429,ACK,867,1,0.0022420883178710938
1780660191.051876,SEND,868,1,
1780660191.053974,ACK,868,1,0.0020978450775146484
1780660191.0558717,SEND,869,1,
1780660191.0572798,ACK,869,1,0.0014081001281738281
1780660191.0588138,SEND,870,1,
1780660191.0634718,ACK,870,1,0.0046579837799072266
1780660191.0653057,SEND,871,1,
1780660191.0677063,ACK,871,1,0.002400636672973633
1780660191.0706508,SEND,872,1,
1780660191.075143,ACK,872,1,0.004492282867431641
1780660191.0761747,SEND,873,1,
1780660191.078094,ACK,873,1,0.0019192695617675781
1780660191.0791054,SEND,874,1,
1780660191.080172,ACK,874,1,0.0010666847229003906
1780660191.0811367,SEND,875,1,
1780660191.082388,ACK,875,1,0.001251220703125
1780660191.0839539,SEND,876,1,
1780660191.0866044,ACK,876,1,0.0026504993438720703
1780660191.0886881,SEND,877,1,
1780660191.0930657,ACK,877,1,0.004377603530883789
1780660191.0941322,SEND,878,1,
1780660191.095798,ACK,878,1,0.0016658306121826172
1780660191.0969512,SEND,879,1,
1780660191.0980706,ACK,879,1,0.001119375228881836
1780660191.099532,SEND,880,1,
1780660191.1023533,ACK,880,1,0.0028214454650878906
1780660191.1044312,SEND,881,1,
1780660191.1088982,ACK,881,1,0.004467010498046875
1780660191.1099267,SEND,882,1,
1780660191.1116173,ACK,882,1,0.0016906261444091797
1780660191.1126826,SEND,883,1,
1780660191.1139274,ACK,883,1,0.0012447834014892578
1780660191.1149502,SEND,884,1,
1780660191.116541,ACK,884,1,0.001590728759765625
1780660191.1192644,SEND,885,1,
1780660191.1210768,ACK,885,1,0.0018124580383300781
1780660191.1225023,SEND,886,1,
1780660191.1271935,ACK,886,1,0.004691123962402344
1780660191.128757,SEND,887,1,
1780660191.129757,ACK,887,1,0.0009999275207519531
1780660191.1308227,SEND,888,1,
1780660191.1323502,ACK,888,1,0.001527547836303711
1780660191.1337306,SEND,889,1,
1780660191.1366684,ACK,889,1,0.002937793731689453
1780660191.1383705,SEND,890,1,
1780660191.1433454,ACK,890,1,0.004974842071533203
1780660191.1448998,SEND,891,1,
1780660191.1459384,ACK,891,1,0.0010385513305664062
1780660191.1471524,SEND,892,1,
1780660191.1483002,ACK,892,1,0.0011477470397949219
1780660191.1496992,SEND,893,1,
1780660191.1525896,ACK,893,1,0.002890348434448242
1780660191.1542435,SEND,894,1,
1780660191.1586914,ACK,894,1,0.00444793701171875
1780660191.1597085,SEND,895,1,
1780660191.1613772,ACK,895,1,0.001668691635131836
1780660191.16245,SEND,896,1,
1780660191.1635203,ACK,896,1,0.001070261001586914
1780660191.1647074,SEND,897,1,
1780660191.1661022,ACK,897,1,0.0013947486877441406
1780660191.1679716,SEND,898,1,
1780660191.1699681,ACK,898,1,0.0019965171813964844
1780660191.1714263,SEND,899,1,
1780660191.1765525,ACK,899,1,0.005126237869262695
1780660191.1781917,SEND,900,1,
1780660191.1792622,ACK,900,1,0.0010704994201660156
1780660191.1806912,SEND,901,1,
1780660191.1821668,ACK,901,1,0.0014755725860595703
1780660191.1834643,SEND,902,1,
1780660191.1891701,ACK,902,1,0.005705833435058594
1780660191.191137,SEND,903,1,
1780660191.1933029,ACK,903,1,0.0021657943725585938
1780660191.1943145,SEND,904,1,
1780660191.1953056,ACK,904,1,0.0009911060333251953
1780660191.1963208,SEND,905,1,
1780660191.19725,ACK,905,1,0.0009291172027587891
1780660191.1981525,SEND,906,1,
1780660191.2006376,ACK,906,1,0.002485036849975586
1780660191.202687,SEND,907,1,
1780660191.2049143,ACK,907,1,0.002227306365966797
1780660191.2096648,SEND,908,1,
1780660191.2112525,ACK,908,1,0.0015876293182373047
1780660191.2123816,SEND,909,1,
1780660191.2135773,ACK,909,1,0.001195669174194336
1780660191.2147,SEND,910,1,
1780660191.2160122,ACK,910,1,0.001312255859375
1780660191.2185426,SEND,911,1,
1780660191.2208977,ACK,911,1,0.0023550987243652344
1780660191.2226586,SEND,912,1,
1780660191.2268162,ACK,912,1,0.004157543182373047
1780660191.2278535,SEND,913,1,
1780660191.2295542,ACK,913,1,0.0017006397247314453
1780660191.2308812,SEND,914,1,
1780660191.2323022,ACK,914,1,0.0014209747314453125
1780660191.2338443,SEND,915,1,
1780660191.2368417,ACK,915,1,0.0029973983764648438
1780660191.238794,SEND,916,1,
1780660191.2403007,ACK,916,1,0.0015065670013427734
1780660191.241404,SEND,917,1,
1780660191.242404,ACK,917,1,0.0009999275207519531
1780660191.2464492,SEND,918,1,
1780660191.2480068,ACK,918,1,0.0015575885772705078
1780660191.2500284,SEND,919,1,
1780660191.253201,ACK,919,1,0.003172636032104492
1780660191.255001,SEND,920,1,
1780660191.2565444,ACK,920,1,0.001543283462524414
1780660191.2578897,SEND,921,1,
1780660191.2614443,ACK,921,1,0.0035545825958251953
1780660191.2631435,SEND,922,1,
1780660191.2641337,ACK,922,1,0.000990152359008789
1780660191.265092,SEND,923,1,
1780660191.2664037,ACK,923,1,0.0013117790222167969
1780660191.2692125,SEND,924,1,
1780660191.2706418,ACK,924,1,0.0014293193817138672
1780660191.272466,SEND,925,1,
1780660191.2767298,ACK,925,1,0.004263877868652344
1780660191.277748,SEND,926,1,
1780660191.27944,ACK,926,1,0.0016918182373046875
1780660191.280724,SEND,927,1,
1780660191.2823298,ACK,927,1,0.0016057491302490234
1780660191.284227,SEND,928,1,
1780660191.2867532,ACK,928,1,0.0025262832641601562
1780660191.2886186,SEND,929,1,
1780660191.2899187,ACK,929,1,0.0013000965118408203
1780660191.2915037,SEND,930,1,
1780660191.2954333,ACK,930,1,0.003929615020751953
1780660191.2971308,SEND,931,1,
1780660191.298165,ACK,931,1,0.0010342597961425781
1780660191.2997642,SEND,932,1,
1780660191.3029494,ACK,932,1,0.003185272216796875
1780660191.304225,SEND,933,1,
1780660191.3087258,ACK,933,1,0.004500865936279297
1780660191.3097365,SEND,934,1,
1780660191.311395,ACK,934,1,0.0016584396362304688
1780660191.3125372,SEND,935,1,
1780660191.313882,ACK,935,1,0.001344919204711914
1780660191.3153074,SEND,936,1,
1780660191.316581,ACK,936,1,0.0012736320495605469
1780660191.3192592,SEND,937,1,
1780660191.3214316,ACK,937,1,0.0021724700927734375
1780660191.322847,SEND,938,1,
1780660191.3242555,ACK,938,1,0.0014085769653320312
1780660191.3284044,SEND,939,1,
1780660191.3299518,ACK,939,1,0.0015473365783691406
1780660191.3314025,SEND,940,1,
1780660191.33296,ACK,940,1,0.0015573501586914062
1780660191.3356142,SEND,941,1,
1780660191.3372862,ACK,941,1,0.0016720294952392578
1780660191.3385694,SEND,942,1,
1780660191.3426406,ACK,942,1,0.004071235656738281
1780660191.3436162,SEND,943,1,
1780660191.3452804,ACK,943,1,0.0016641616821289062
1780660191.3466566,SEND,944,1,
1780660191.3477728,ACK,944,1,0.0011162757873535156
1780660191.3489997,SEND,945,1,
1780660191.35047,ACK,945,1,0.001470327377319336
1780660191.3533287,SEND,946,1,
1780660191.3586798,ACK,946,1,0.005351066589355469
1780660191.3596816,SEND,947,1,
1780660191.3613813,ACK,947,1,0.001699686050415039
1780660191.362635,SEND,948,1,
1780660191.3639522,ACK,948,1,0.0013172626495361328
1780660191.3650758,SEND,949,1,
1780660191.3669264,ACK,949,1,0.0018506050109863281
1780660191.3697367,SEND,950,1,
1780660191.3720005,ACK,950,1,0.002263784408569336
1780660191.3732154,SEND,951,1,
1780660191.377455,ACK,951,1,0.004239559173583984
1780660191.3785017,SEND,952,1,
1780660191.380148,ACK,952,1,0.001646280288696289
1780660191.3813846,SEND,953,1,
1780660191.3830345,ACK,953,1,0.0016498565673828125
1780660191.3857567,SEND,954,1,
1780660191.3878198,ACK,954,1,0.0020630359649658203
1780660191.3890455,SEND,955,1,
1780660191.3904648,ACK,955,1,0.0014193058013916016
1780660191.3919203,SEND,956,1,
1780660191.396273,ACK,956,1,0.004352569580078125
1780660191.3979185,SEND,957,1,
1780660191.399459,ACK,957,1,0.0015404224395751953
1780660191.4027958,SEND,958,1,
1780660191.4045389,ACK,958,1,0.0017430782318115234
1780660191.405886,SEND,959,1,
1780660191.409704,ACK,959,1,0.003818035125732422
1780660191.410745,SEND,960,1,
1780660191.4124753,ACK,960,1,0.0017304420471191406
1780660191.4136233,SEND,961,1,
1780660191.414716,ACK,961,1,0.001092672348022461
1780660191.4162092,SEND,962,1,
1780660191.4229517,ACK,962,1,0.0067424774169921875
1780660191.4244576,SEND,963,1,
1780660191.426056,ACK,963,1,0.001598358154296875
1780660191.4270654,SEND,964,1,
1780660191.4279997,ACK,964,1,0.0009343624114990234
1780660191.4288805,SEND,965,1,
1780660191.4298644,ACK,965,1,0.0009839534759521484
1780660191.4307392,SEND,966,1,
1780660191.4316034,ACK,966,1,0.0008642673492431641
1780660191.4330156,SEND,967,1,
1780660191.4361668,ACK,967,1,0.0031511783599853516
1780660191.4379456,SEND,968,1,
1780660191.4433227,ACK,968,1,0.005377054214477539
1780660191.4443326,SEND,969,1,
1780660191.4458423,ACK,969,1,0.0015096664428710938
1780660191.4471717,SEND,970,1,
1780660191.4486237,ACK,970,1,0.0014519691467285156
1780660191.450055,SEND,971,1,
1780660191.452829,ACK,971,1,0.0027740001678466797
1780660191.454787,SEND,972,1,
1780660191.4563112,ACK,972,1,0.001524209976196289
1780660191.457624,SEND,973,1,
1780660191.4617913,ACK,973,1,0.004167318344116211
1780660191.4634745,SEND,974,1,
1780660191.4644375,ACK,974,1,0.0009629726409912109
1780660191.4661398,SEND,975,1,
1780660191.469096,ACK,975,1,0.0029561519622802734
1780660191.4708507,SEND,976,1,
1780660191.472334,ACK,976,1,0.0014832019805908203
1780660191.473557,SEND,977,1,
1780660191.477266,ACK,977,1,0.003709077835083008
1780660191.4788787,SEND,978,1,
1780660191.4798956,ACK,978,1,0.001016855239868164
1780660191.4809067,SEND,979,1,
1780660191.4822683,ACK,979,1,0.0013616085052490234
1780660191.483893,SEND,980,1,
1780660191.4866147,ACK,980,1,0.0027217864990234375
1780660191.488547,SEND,981,1,
1780660191.4927309,ACK,981,1,0.004183769226074219
1780660191.4943907,SEND,982,1,
1780660191.4954062,ACK,982,1,0.0010154247283935547
1780660191.496707,SEND,983,1,
1780660191.4977305,ACK,983,1,0.0010235309600830078
1780660191.4990265,SEND,984,1,
1780660191.5003333,ACK,984,1,0.001306772232055664
1780660191.5032947,SEND,985,1,
