timestamp,event_type,seq_no,attempt_no,rtt_seconds
1780663537.288805,SEND,525,1,
1780663537.2893412,ACK,525,1,0.0005362033843994141
1780663537.2894423,SEND,526,1,
1780663537.2899568,ACK,526,1,0.0005145072937011719
1780663537.2901506,SEND,527,1,
1780663537.2905207,ACK,527,1,0.000370025634765625
1780663537.2906568,SEND,528,1,
1780663537.3961513,TIMEOUT,528,1,
1780663537.3967068,SEND,528,2,
1780663537.399875,ACK,528,2,0.0031681060791015625
1780663537.4004226,SEND,529,1,
1780663537.402164,ACK,529,1,0.0017414093017578125
1780663537.402682,SEND,530,1,
1780663537.4043577,ACK,530,1,0.0016756057739257812
1780663537.4048717,SEND,531,1,
1780663537.5126948,TIMEOUT,531,1,
1780663537.5131547,SEND,531,2,
1780663537.5160778,ACK,531,2,0.0029230117797851562
1780663537.5165384,SEND,532,1,
1780663537.5179777,ACK,532,1,0.0014393329620361328
1780663537.5184243,SEND,533,1,
1780663537.5199761,ACK,533,1,0.0015518665313720703
1780663537.5204434,SEND,534,1,
1780663537.5218549,ACK,534,1,0.00141143798828125
1780663537.522285,SEND,535,1,
1780663537.5238562,ACK,535,1,0.0015711784362792969
1780663537.5242515,SEND,536,1,
1780663537.5324647,ACK,536,1,0.008213281631469727
1780663537.533523,SEND,537,1,
1780663537.5368721,ACK,537,1,0.0033490657806396484
1780663537.5373647,SEND,538,1,
1780663537.5390854,ACK,538,1,0.0017206668853759766
1780663537.5397289,SEND,539,1,
1780663537.5413117,ACK,539,1,0.0015828609466552734
1780663537.541739,SEND,540,1,
1780663537.5426102,ACK,540,1,0.0008711814880371094
1780663537.542881,SEND,541,1,
1780663537.543982,ACK,541,1,0.0011010169982910156
1780663537.5443058,SEND,542,1,
1780663537.5453575,ACK,542,1,0.0010516643524169922
1780663537.5455992,SEND,543,1,
1780663537.5472808,ACK,543,1,0.0016815662384033203
1780663537.5474865,SEND,544,1,
1780663537.6461475,TIMEOUT,544,1,
1780663537.6466086,SEND,544,2,
1780663537.64955,ACK,544,2,0.0029413700103759766
1780663537.6500564,SEND,545,1,
1780663537.6515496,ACK,545,1,0.001493215560913086
1780663537.6520145,SEND,546,1,
1780663537.6534336,ACK,546,1,0.0014190673828125
1780663537.654009,SEND,547,1,
1780663537.65559,ACK,547,1,0.001580953598022461
1780663537.656124,SEND,548,1,
1780663537.6576765,ACK,548,1,0.0015523433685302734
1780663537.6581686,SEND,549,1,
1780663537.6600578,ACK,549,1,0.0018892288208007812
1780663537.6605806,SEND,550,1,
1780663537.6724615,ACK,550,1,0.011880874633789062
1780663537.6729586,SEND,551,1,
1780663537.6745799,ACK,551,1,0.001621246337890625
1780663537.675057,SEND,552,1,
1780663537.676543,ACK,552,1,0.001486063003540039
1780663537.6769798,SEND,553,1,
1780663537.6785085,ACK,553,1,0.0015287399291992188
1780663537.6788821,SEND,554,1,
1780663537.68198,ACK,554,1,0.0030977725982666016
1780663537.6825998,SEND,555,1,
1780663537.685042,ACK,555,1,0.0024421215057373047
1780663537.685654,SEND,556,1,
1780663537.687523,ACK,556,1,0.0018689632415771484
1780663537.6879103,SEND,557,1,
1780663537.689448,ACK,557,1,0.0015377998352050781
1780663537.6898599,SEND,558,1,
1780663537.6912026,ACK,558,1,0.0013427734375
1780663537.6916537,SEND,559,1,
1780663537.7037375,ACK,559,1,0.012083768844604492
1780663537.7044024,SEND,560,1,
1780663537.7059598,ACK,560,1,0.0015573501586914062
1780663537.706305,SEND,561,1,
1780663537.7072215,ACK,561,1,0.0009164810180664062
1780663537.7075408,SEND,562,1,
1780663537.7084353,ACK,562,1,0.0008945465087890625
1780663537.7087045,SEND,563,1,
1780663537.709612,ACK,563,1,0.0009074211120605469
1780663537.7099354,SEND,564,1,
1780663537.7108352,ACK,564,1,0.0008997917175292969
1780663537.7111661,SEND,565,1,
1780663537.7126067,ACK,565,1,0.0014405250549316406
1780663537.7129288,SEND,566,1,
1780663537.714983,ACK,566,1,0.0020542144775390625
1780663537.7152176,SEND,567,1,
1780663537.7162802,ACK,567,1,0.001062631607055664
1780663537.7165208,SEND,568,1,
1780663537.7176116,ACK,568,1,0.0010907649993896484
1780663537.7178295,SEND,569,1,
1780663537.7186043,ACK,569,1,0.0007748603820800781
1780663537.718815,SEND,570,1,
1780663537.722384,ACK,570,1,0.003568887710571289
1780663537.7226071,SEND,571,1,
1780663537.7232077,ACK,571,1,0.0006005764007568359
1780663537.7234268,SEND,572,1,
1780663537.7239707,ACK,572,1,0.0005438327789306641
1780663537.7241797,SEND,573,1,
1780663537.7246823,ACK,573,1,0.0005025863647460938
1780663537.7248204,SEND,574,1,
1780663537.72551,ACK,574,1,0.0006895065307617188
1780663537.7256627,SEND,575,1,
1780663537.726279,ACK,575,1,0.0006163120269775391
1780663537.7264965,SEND,576,1,
1780663537.7270525,ACK,576,1,0.0005559921264648438
1780663537.72727,SEND,577,1,
1780663537.7278023,ACK,577,1,0.0005323886871337891
1780663537.7279773,SEND,578,1,
1780663537.729295,ACK,578,1,0.001317739486694336
1780663537.7299123,SEND,579,1,
1780663537.7320757,ACK,579,1,0.002163410186767578
1780663537.7325382,SEND,580,1,
1780663537.734478,ACK,580,1,0.0019397735595703125
1780663537.73476,SEND,581,1,
1780663537.735971,ACK,581,1,0.001210927963256836
1780663537.7364182,SEND,582,1,
1780663537.7371178,ACK,582,1,0.0006995201110839844
1780663537.7372508,SEND,583,1,
1780663537.7378654,ACK,583,1,0.0006146430969238281
1780663537.7380788,SEND,584,1,
1780663537.8375313,TIMEOUT,584,1,
1780663537.83811,SEND,584,2,
1780663537.8412626,ACK,584,2,0.003152608871459961
1780663537.8418446,SEND,585,1,
1780663537.8434696,ACK,585,1,0.00162506103515625
1780663537.8440197,SEND,586,1,
1780663537.845665,ACK,586,1,0.0016453266143798828
1780663537.8462138,SEND,587,1,
1780663537.849152,ACK,587,1,0.0029382705688476562
1780663537.8498602,SEND,588,1,
1780663537.851788,ACK,588,1,0.0019278526306152344
1780663537.8522882,SEND,589,1,
1780663537.9629118,TIMEOUT,589,1,
1780663537.9634597,SEND,589,2,
1780663537.9667027,ACK,589,2,0.003242969512939453
1780663537.9672217,SEND,590,1,
1780663538.0789824,TIMEOUT,590,1,
1780663538.0792902,SEND,590,2,
1780663538.179301,TIMEOUT,590,2,
1780663538.17976,SEND,590,3,
1780663538.182396,ACK,590,3,0.002635955810546875
1780663538.182808,SEND,591,1,
1780663538.1841066,ACK,591,1,0.001298666000366211
1780663538.1844995,SEND,592,1,
1780663538.1859245,ACK,592,1,0.001425027847290039
1780663538.1863477,SEND,593,1,
1780663538.1875513,ACK,593,1,0.0012035369873046875
1780663538.187951,SEND,594,1,
1780663538.189475,ACK,594,1,0.0015239715576171875
1780663538.18986,SEND,595,1,
1780663538.195846,ACK,595,1,0.00598597526550293
1780663538.1963725,SEND,596,1,
1780663538.1986673,ACK,596,1,0.002294778823852539
1780663538.1992233,SEND,597,1,
1780663538.2013457,ACK,597,1,0.0021224021911621094
1780663538.201695,SEND,598,1,
1780663538.2027159,ACK,598,1,0.0010209083557128906
1780663538.202977,SEND,599,1,
1780663538.2040582,ACK,599,1,0.001081228256225586
1780663538.204242,SEND,600,1,
1780663538.20496,ACK,600,1,0.0007181167602539062
1780663538.2051976,SEND,601,1,
1780663538.2061985,ACK,601,1,0.0010008811950683594
1780663538.20645,SEND,602,1,
1780663538.207116,ACK,602,1,0.0006659030914306641
1780663538.2073581,SEND,603,1,
1780663538.2080092,ACK,603,1,0.0006511211395263672
1780663538.2082062,SEND,604,1,
1780663538.2088628,ACK,604,1,0.0006566047668457031
1780663538.2090554,SEND,605,1,
1780663538.2095895,ACK,605,1,0.0005340576171875
1780663538.2097967,SEND,606,1,
1780663538.2103043,ACK,606,1,0.0005075931549072266
1780663538.2104988,SEND,607,1,
1780663538.211018,ACK,607,1,0.0005192756652832031
1780663538.2112525,SEND,608,1,
1780663538.2121894,ACK,608,1,0.0009369850158691406
1780663538.2123754,SEND,609,1,
1780663538.2141056,ACK,609,1,0.001730203628540039
1780663538.2143314,SEND,610,1,
1780663538.2152858,ACK,610,1,0.0009543895721435547
1780663538.2155118,SEND,611,1,
1780663538.2164795,ACK,611,1,0.0009677410125732422
1780663538.216787,SEND,612,1,
1780663538.2207136,ACK,612,1,0.003926515579223633
1780663538.2208886,SEND,613,1,
1780663538.221354,ACK,613,1,0.00046539306640625
1780663538.2215147,SEND,614,1,
1780663538.2219117,ACK,614,1,0.00039696693420410156
1780663538.2220664,SEND,615,1,
1780663538.2225683,ACK,615,1,0.0005018711090087891
1780663538.2227106,SEND,616,1,
1780663538.2232268,ACK,616,1,0.0005161762237548828
1780663538.223405,SEND,617,1,
1780663538.2238207,ACK,617,1,0.000415802001953125
1780663538.2239556,SEND,618,1,
1780663538.2243924,ACK,618,1,0.0004367828369140625
1780663538.2245302,SEND,619,1,
1780663538.2249882,ACK,619,1,0.00045800209045410156
1780663538.2251585,SEND,620,1,
1780663538.2256343,ACK,620,1,0.00047588348388671875
1780663538.225894,SEND,621,1,
1780663538.226342,ACK,621,1,0.00044798851013183594
1780663538.2265165,SEND,622,1,
1780663538.2269576,ACK,622,1,0.0004410743713378906
1780663538.2271318,SEND,623,1,
1780663538.22767,ACK,623,1,0.0005381107330322266
1780663538.2278588,SEND,624,1,
1780663538.3454149,TIMEOUT,624,1,
1780663538.345666,SEND,624,2,
1780663538.3475723,ACK,624,2,0.0019063949584960938
1780663538.347826,SEND,625,1,
1780663538.3484719,ACK,625,1,0.0006458759307861328
1780663538.3486624,SEND,626,1,
1780663538.3493176,ACK,626,1,0.0006551742553710938
1780663538.3495615,SEND,627,1,
1780663538.3501348,ACK,627,1,0.0005733966827392578
1780663538.3503654,SEND,628,1,
1780663538.3509376,ACK,628,1,0.00057220458984375
1780663538.351167,SEND,629,1,
1780663538.3517194,ACK,629,1,0.0005524158477783203
1780663538.3518922,SEND,630,1,
1780663538.3524537,ACK,630,1,0.0005614757537841797
1780663538.352609,SEND,631,1,
1780663538.4624724,TIMEOUT,631,1,
1780663538.4628181,SEND,631,2,
1780663538.4649243,ACK,631,2,0.002106189727783203
1780663538.4652872,SEND,632,1,
1780663538.4664297,ACK,632,1,0.0011425018310546875
1780663538.4667845,SEND,633,1,
1780663538.4678926,ACK,633,1,0.0011081695556640625
1780663538.4683118,SEND,634,1,
1780663538.469519,ACK,634,1,0.001207113265991211
1780663538.4698925,SEND,635,1,
1780663538.4709773,ACK,635,1,0.0010848045349121094
1780663538.4713244,SEND,636,1,
1780663538.4725974,ACK,636,1,0.0012729167938232422
1780663538.4728918,SEND,637,1,
1780663538.4782865,ACK,637,1,0.005394697189331055
1780663538.4788954,SEND,638,1,
1780663538.4811642,ACK,638,1,0.0022687911987304688
1780663538.4818263,SEND,639,1,
1780663538.4842124,ACK,639,1,0.0023860931396484375
1780663538.484572,SEND,640,1,
1780663538.4860396,ACK,640,1,0.0014677047729492188
1780663538.486385,SEND,641,1,
1780663538.4875453,ACK,641,1,0.0011601448059082031
1780663538.487882,SEND,642,1,
1780663538.4893749,ACK,642,1,0.0014929771423339844
1780663538.4897852,SEND,643,1,
1780663538.5945933,TIMEOUT,643,1,
1780663538.5950708,SEND,643,2,
1780663538.7120879,TIMEOUT,643,2,
1780663538.7123394,SEND,643,3,
1780663538.7138805,ACK,643,3,0.0015411376953125
1780663538.7140846,SEND,644,1,
1780663538.8282654,TIMEOUT,644,1,
1780663538.8286045,SEND,644,2,
1780663538.830838,ACK,644,2,0.0022335052490234375
1780663538.8312442,SEND,645,1,
1780663538.8323975,ACK,645,1,0.0011532306671142578
1780663538.8327732,SEND,646,1,
1780663538.8338807,ACK,646,1,0.0011074542999267578
1780663538.8342729,SEND,647,1,
1780663538.835342,ACK,647,1,0.0010690689086914062
1780663538.83564,SEND,648,1,
1780663538.8369436,ACK,648,1,0.0013036727905273438
1780663538.8373156,SEND,649,1,
1780663538.8388457,ACK,649,1,0.0015301704406738281
1780663538.8391466,SEND,650,1,
1780663538.8405411,ACK,650,1,0.001394510269165039
1780663538.840828,SEND,651,1,
1780663538.945646,TIMEOUT,651,1,
1780663538.9459698,SEND,651,2,
1780663538.9478745,ACK,651,2,0.0019047260284423828
1780663538.9482262,SEND,652,1,
1780663538.949198,ACK,652,1,0.0009717941284179688
1780663538.9495277,SEND,653,1,
1780663538.9505856,ACK,653,1,0.0010578632354736328
1780663538.9509382,SEND,654,1,
1780663538.9518516,ACK,654,1,0.0009133815765380859
1780663538.952165,SEND,655,1,
1780663538.9530768,ACK,655,1,0.0009119510650634766
1780663538.9534154,SEND,656,1,
1780663538.9544837,ACK,656,1,0.0010683536529541016
1780663538.9547746,SEND,657,1,
1780663538.9557076,ACK,657,1,0.0009329319000244141
1780663538.956034,SEND,658,1,
1780663538.9570234,ACK,658,1,0.0009894371032714844
1780663538.9573202,SEND,659,1,
1780663538.958574,ACK,659,1,0.0012538433074951172
1780663538.9588976,SEND,660,1,
1780663538.959882,ACK,660,1,0.0009844303131103516
1780663538.960137,SEND,661,1,
1780663538.9610314,ACK,661,1,0.0008945465087890625
1780663538.9614727,SEND,662,1,
1780663538.9630985,ACK,662,1,0.0016257762908935547
1780663538.963601,SEND,663,1,
1780663538.9657562,ACK,663,1,0.0021550655364990234
1780663538.9660616,SEND,664,1,
1780663538.9671915,ACK,664,1,0.0011298656463623047
1780663538.967456,SEND,665,1,
1780663538.9685638,ACK,665,1,0.0011076927185058594
1780663538.9689052,SEND,666,1,
1780663538.9734836,ACK,666,1,0.004578351974487305
1780663538.9737036,SEND,667,1,
1780663538.974293,ACK,667,1,0.0005893707275390625
1780663538.9745202,SEND,668,1,
1780663539.0791252,TIMEOUT,668,1,
1780663539.079535,SEND,668,2,
1780663539.0818853,ACK,668,2,0.002350330352783203
1780663539.082293,SEND,669,1,
1780663539.0834496,ACK,669,1,0.0011565685272216797
1780663539.0838237,SEND,670,1,
1780663539.0849285,ACK,670,1,0.0011048316955566406
1780663539.0853612,SEND,671,1,
1780663539.0865092,ACK,671,1,0.0011479854583740234
1780663539.0869458,SEND,672,1,
1780663539.0881653,ACK,672,1,0.0012195110321044922
1780663539.088544,SEND,673,1,
1780663539.089814,ACK,673,1,0.0012700557708740234
1780663539.0901756,SEND,674,1,
1780663539.0913825,ACK,674,1,0.0012068748474121094
1780663539.091765,SEND,675,1,
1780663539.0933588,ACK,675,1,0.0015938282012939453
1780663539.093754,SEND,676,1,
1780663539.0952075,ACK,676,1,0.001453399658203125
1780663539.0957143,SEND,677,1,
1780663539.0988019,ACK,677,1,0.0030875205993652344
1780663539.0992281,SEND,678,1,
1780663539.1009111,ACK,678,1,0.0016829967498779297
1780663539.1012962,SEND,679,1,
1780663539.1026788,ACK,679,1,0.001382589340209961
1780663539.103112,SEND,680,1,
1780663539.1083784,ACK,680,1,0.005266427993774414
1780663539.1086893,SEND,681,1,
1780663539.1095145,ACK,681,1,0.0008251667022705078
1780663539.1098244,SEND,682,1,
1780663539.110638,ACK,682,1,0.0008134841918945312
1780663539.1108558,SEND,683,1,
1780663539.1119423,ACK,683,1,0.0010864734649658203
1780663539.1123657,SEND,684,1,
1780663539.115146,ACK,684,1,0.0027801990509033203
1780663539.1154358,SEND,685,1,
1780663539.1176229,ACK,685,1,0.002187013626098633
1780663539.117992,SEND,686,1,
1780663539.2168543,TIMEOUT,686,1,
1780663539.21727,SEND,686,2,
1780663539.319087,TIMEOUT,686,2,
1780663539.3195922,SEND,686,3,
1780663539.4292846,TIMEOUT,686,3,
1780663539.4297466,SEND,686,4,
1780663539.4329937,ACK,686,4,0.0032470226287841797
1780663539.4334893,SEND,687,1,
1780663539.4349194,ACK,687,1,0.0014300346374511719
1780663539.4354038,SEND,688,1,
1780663539.4368577,ACK,688,1,0.0014538764953613281
1780663539.4372623,SEND,689,1,
1780663539.438643,ACK,689,1,0.0013806819915771484
1780663539.4391348,SEND,690,1,
1780663539.4409013,ACK,690,1,0.0017664432525634766
1780663539.4413693,SEND,691,1,
1780663539.4430504,ACK,691,1,0.0016810894012451172
1780663539.4434676,SEND,692,1,
1780663539.4455647,ACK,692,1,0.0020971298217773438
1780663539.4463549,SEND,693,1,
1780663539.4496174,ACK,693,1,0.0032625198364257812
1780663539.4500785,SEND,694,1,
1780663539.451337,ACK,694,1,0.0012586116790771484
1780663539.451672,SEND,695,1,
1780663539.4529986,ACK,695,1,0.0013265609741210938
1780663539.4533231,SEND,696,1,
1780663539.4581842,ACK,696,1,0.004861116409301758
1780663539.4584448,SEND,697,1,
1780663539.4591107,ACK,697,1,0.0006659030914306641
1780663539.4593413,SEND,698,1,
1780663539.4599314,ACK,698,1,0.0005900859832763672
1780663539.4600883,SEND,699,1,
1780663539.4607003,ACK,699,1,0.0006120204925537109
1780663539.4609349,SEND,700,1,
1780663539.4615557,ACK,700,1,0.0006208419799804688
1780663539.461764,SEND,701,1,
1780663539.4643269,ACK,701,1,0.0025627613067626953
1780663539.4648502,SEND,702,1,
1780663539.4671934,ACK,702,1,0.0023431777954101562
1780663539.467344,SEND,703,1,
1780663539.4685576,ACK,703,1,0.0012135505676269531
1780663539.471442,SEND,704,1,
1780663539.4719822,ACK,704,1,0.0005402565002441406
1780663539.4721615,SEND,705,1,
1780663539.472575,ACK,705,1,0.0004134178161621094
1780663539.4727535,SEND,706,1,
1780663539.4732773,ACK,706,1,0.0005238056182861328
1780663539.4734414,SEND,707,1,
1780663539.5788207,TIMEOUT,707,1,
1780663539.5791047,SEND,707,2,
1780663539.6788878,TIMEOUT,707,2,
1780663539.6792,SEND,707,3,
1780663539.6810668,ACK,707,3,0.0018668174743652344
1780663539.6813917,SEND,708,1,
1780663539.6827066,ACK,708,1,0.0013148784637451172
1780663539.6831918,SEND,709,1,
1780663539.6849709,ACK,709,1,0.0017790794372558594
1780663539.6852677,SEND,710,1,
1780663539.6861312,ACK,710,1,0.0008635520935058594
1780663539.6864336,SEND,711,1,
1780663539.6872878,ACK,711,1,0.0008542537689208984
1780663539.687509,SEND,712,1,
1780663539.6885114,ACK,712,1,0.0010023117065429688
1780663539.688786,SEND,713,1,
1780663539.6898177,ACK,713,1,0.001031637191772461
1780663539.690221,SEND,714,1,
1780663539.691171,ACK,714,1,0.000949859619140625
1780663539.691436,SEND,715,1,
1780663539.6925116,ACK,715,1,0.0010755062103271484
1780663539.6928158,SEND,716,1,
1780663539.6937032,ACK,716,1,0.0008873939514160156
1780663539.693949,SEND,717,1,
1780663539.6951568,ACK,717,1,0.0012078285217285156
1780663539.6954024,SEND,718,1,
1780663539.6972747,ACK,718,1,0.0018723011016845703
1780663539.6975982,SEND,719,1,
1780663539.69887,ACK,719,1,0.0012717247009277344
1780663539.699122,SEND,720,1,
1780663539.7006912,ACK,720,1,0.0015692710876464844
1780663539.705961,SEND,721,1,
1780663539.7066998,ACK,721,1,0.0007388591766357422
1780663539.706952,SEND,722,1,
1780663539.7076335,ACK,722,1,0.0006814002990722656
1780663539.7078207,SEND,723,1,
1780663539.7086244,ACK,723,1,0.0008037090301513672
1780663539.7088883,SEND,724,1,
1780663539.7095516,ACK,724,1,0.0006632804870605469
1780663539.7097986,SEND,725,1,
1780663539.7104363,ACK,725,1,0.0006377696990966797
1780663539.7106438,SEND,726,1,
1780663539.711291,ACK,726,1,0.0006473064422607422
1780663539.7115185,SEND,727,1,
1780663539.713139,ACK,727,1,0.0016205310821533203
1780663539.7135992,SEND,728,1,
1780663539.715623,ACK,728,1,0.0020236968994140625
1780663539.7161229,SEND,729,1,
1780663539.717081,ACK,729,1,0.0009582042694091797
1780663539.7173223,SEND,730,1,
1780663539.829051,TIMEOUT,730,1,
1780663539.829446,SEND,730,2,
1780663539.8315973,ACK,730,2,0.0021512508392333984
1780663539.8320048,SEND,731,1,
1780663539.8331418,ACK,731,1,0.0011370182037353516
1780663539.833497,SEND,732,1,
1780663539.8346212,ACK,732,1,0.0011241436004638672
1780663539.834999,SEND,733,1,
1780663539.8360639,ACK,733,1,0.0010647773742675781
1780663539.8364537,SEND,734,1,
1780663539.8376265,ACK,734,1,0.001172780990600586
1780663539.8384387,SEND,735,1,
1780663539.8395982,ACK,735,1,0.0011594295501708984
1780663539.8400307,SEND,736,1,
1780663539.841258,ACK,736,1,0.0012273788452148438
1780663539.8416018,SEND,737,1,
1780663539.842835,ACK,737,1,0.0012331008911132812
1780663539.8432403,SEND,738,1,
1780663539.8444571,ACK,738,1,0.001216888427734375
1780663539.845019,SEND,739,1,
1780663539.854207,ACK,739,1,0.009187936782836914
1780663539.854695,SEND,740,1,
1780663539.8561873,ACK,740,1,0.0014922618865966797
1780663539.8565829,SEND,741,1,
1780663539.962389,TIMEOUT,741,1,
1780663539.9628263,SEND,741,2,
1780663540.0790656,TIMEOUT,741,2,
1780663540.0794518,SEND,741,3,
1780663540.0818777,ACK,741,3,0.0024259090423583984
1780663540.0822217,SEND,742,1,
1780663540.0832617,ACK,742,1,0.0010399818420410156
1780663540.0835607,SEND,743,1,
1780663540.0845912,ACK,743,1,0.0010304450988769531
1780663540.0849395,SEND,744,1,
1780663540.0860856,ACK,744,1,0.001146078109741211
1780663540.0864336,SEND,745,1,
1780663540.0873864,ACK,745,1,0.0009527206420898438
1780663540.0877037,SEND,746,1,
1780663540.0889354,ACK,746,1,0.0012316703796386719
1780663540.0892892,SEND,747,1,
1780663540.0904255,ACK,747,1,0.0011363029479980469
1780663540.090862,SEND,748,1,
1780663540.091978,ACK,748,1,0.001116037368774414
1780663540.092322,SEND,749,1,
1780663540.0937912,ACK,749,1,0.0014691352844238281
1780663540.0941536,SEND,750,1,
1780663540.0963438,ACK,750,1,0.002190113067626953
1780663540.097084,SEND,751,1,
1780663540.0994058,ACK,751,1,0.0023217201232910156
1780663540.0997195,SEND,752,1,
1780663540.1011024,ACK,752,1,0.0013828277587890625
1780663540.1013722,SEND,753,1,
1780663540.1025891,ACK,753,1,0.001216888427734375
1780663540.1028726,SEND,754,1,
1780663540.10692,ACK,754,1,0.004047393798828125
1780663540.1072998,SEND,755,1,
1780663540.108005,ACK,755,1,0.0007052421569824219
1780663540.1082246,SEND,756,1,
1780663540.2121243,TIMEOUT,756,1,
1780663540.212364,SEND,756,2,
1780663540.2139468,ACK,756,2,0.0015828609466552734
1780663540.21418,SEND,757,1,
1780663540.2147765,ACK,757,1,0.0005965232849121094
1780663540.214981,SEND,758,1,
1780663540.2155805,ACK,758,1,0.0005993843078613281
1780663540.2158134,SEND,759,1,
1780663540.216344,ACK,759,1,0.0005307197570800781
1780663540.2165563,SEND,760,1,
1780663540.217088,ACK,760,1,0.0005316734313964844
1780663540.217288,SEND,761,1,
1780663540.217817,ACK,761,1,0.0005290508270263672
1780663540.217983,SEND,762,1,
1780663540.218463,ACK,762,1,0.0004799365997314453
1780663540.2186058,SEND,763,1,
1780663540.2192388,ACK,763,1,0.0006330013275146484
1780663540.219437,SEND,764,1,
1780663540.329146,TIMEOUT,764,1,
1780663540.3295639,SEND,764,2,
1780663540.331962,ACK,764,2,0.002398252487182617
1780663540.3323634,SEND,765,1,
1780663540.435072,TIMEOUT,765,1,
1780663540.4354658,SEND,765,2,
1780663540.5454264,TIMEOUT,765,2,
1780663540.5456655,SEND,765,3,
1780663540.5472696,ACK,765,3,0.0016040802001953125
1780663540.5475082,SEND,766,1,
1780663540.5481014,ACK,766,1,0.0005931854248046875
1780663540.5482817,SEND,767,1,
1780663540.5488858,ACK,767,1,0.0006041526794433594
1780663540.5491042,SEND,768,1,
1780663540.5496366,ACK,768,1,0.0005323886871337891
1780663540.5497983,SEND,769,1,
1780663540.5503159,ACK,769,1,0.0005176067352294922
1780663540.5505292,SEND,770,1,
1780663540.5510514,ACK,770,1,0.0005221366882324219
1780663540.5512516,SEND,771,1,
1780663540.6621428,TIMEOUT,771,1,
1780663540.6624384,SEND,771,2,
1780663540.6643448,ACK,771,2,0.0019063949584960938
1780663540.6646304,SEND,772,1,
1780663540.66564,ACK,772,1,0.0010097026824951172
1780663540.6658833,SEND,773,1,
1780663540.6666656,ACK,773,1,0.0007822513580322266
1780663540.666898,SEND,774,1,
1780663540.7789092,TIMEOUT,774,1,
1780663540.7792153,SEND,774,2,
1780663540.7813883,ACK,774,2,0.0021729469299316406
1780663540.7817209,SEND,775,1,
1780663540.7825136,ACK,775,1,0.0007927417755126953
1780663540.7827969,SEND,776,1,
1780663540.7835844,ACK,776,1,0.0007874965667724609
1780663540.7838724,SEND,777,1,
1780663540.7843976,ACK,777,1,0.0005252361297607422
1780663540.784659,SEND,778,1,
1780663540.785175,ACK,778,1,0.0005161762237548828
1780663540.7853756,SEND,779,1,
1780663540.7859685,ACK,779,1,0.0005929470062255859
1780663540.7861993,SEND,780,1,
1780663540.786689,ACK,780,1,0.0004897117614746094
1780663540.7868292,SEND,781,1,
1780663540.7875845,ACK,781,1,0.00075531005859375
1780663540.7877667,SEND,782,1,
1780663540.7883315,ACK,782,1,0.0005648136138916016
1780663540.788563,SEND,783,1,
1780663540.7891874,ACK,783,1,0.0006244182586669922
1780663540.7893732,SEND,784,1,
1780663540.7898562,ACK,784,1,0.0004830360412597656
1780663540.7900846,SEND,785,1,
1780663540.7909937,ACK,785,1,0.0009090900421142578
1780663540.791135,SEND,786,1,
1780663540.8993769,TIMEOUT,786,1,
1780663540.8996809,SEND,786,2,
1780663540.9017327,ACK,786,2,0.002051830291748047
1780663540.9020615,SEND,787,1,
1780663540.9029562,ACK,787,1,0.0008947849273681641
1780663540.9032266,SEND,788,1,
1780663540.9041226,ACK,788,1,0.0008959770202636719
1780663540.9044404,SEND,789,1,
1780663540.9053195,ACK,789,1,0.0008790493011474609
1780663540.9055893,SEND,790,1,
1780663540.9065185,ACK,790,1,0.0009291172027587891
1780663540.9068134,SEND,791,1,
1780663541.0120392,TIMEOUT,791,1,
1780663541.012255,SEND,791,2,
1780663541.0138977,ACK,791,2,0.0016427040100097656
1780663541.0140991,SEND,792,1,
1780663541.014571,ACK,792,1,0.0004718303680419922
1780663541.0147238,SEND,793,1,
1780663541.015206,ACK,793,1,0.00048232078552246094
1780663541.0153797,SEND,794,1,
1780663541.0157943,ACK,794,1,0.0004146099090576172
1780663541.0159738,SEND,795,1,
1780663541.0164113,ACK,795,1,0.0004374980926513672
1780663541.016606,SEND,796,1,
1780663541.0170226,ACK,796,1,0.0004165172576904297
1780663541.017146,SEND,797,1,
1780663541.017541,ACK,797,1,0.0003948211669921875
1780663541.017667,SEND,798,1,
1780663541.1280243,TIMEOUT,798,1,
1780663541.128333,SEND,798,2,
1780663541.1300266,ACK,798,2,0.0016934871673583984
1780663541.130309,SEND,799,1,
1780663541.1310704,ACK,799,1,0.0007612705230712891
1780663541.1313264,SEND,800,1,
1780663541.1320407,ACK,800,1,0.0007143020629882812
1780663541.1323087,SEND,801,1,
1780663541.132998,ACK,801,1,0.0006892681121826172
1780663541.1332457,SEND,802,1,
1780663541.1339133,ACK,802,1,0.000667572021484375
1780663541.1341631,SEND,803,1,
1780663541.1348336,ACK,803,1,0.0006704330444335938
1780663541.1351023,SEND,804,1,
1780663541.135759,ACK,804,1,0.0006568431854248047
1780663541.1359394,SEND,805,1,
1780663541.2455423,TIMEOUT,805,1,
1780663541.245828,SEND,805,2,
1780663541.2478375,ACK,805,2,0.0020096302032470703
1780663541.2481155,SEND,806,1,
1780663541.2488291,ACK,806,1,0.0007135868072509766
1780663541.2490764,SEND,807,1,
1780663541.2497666,ACK,807,1,0.0006902217864990234
1780663541.249981,SEND,808,1,
1780663541.2506678,ACK,808,1,0.0006868839263916016
1780663541.2509131,SEND,809,1,
1780663541.2515752,ACK,809,1,0.0006620883941650391
1780663541.2517726,SEND,810,1,
1780663541.2524133,ACK,810,1,0.0006406307220458984
1780663541.2526686,SEND,811,1,
