timestamp,event_type,seq_no,attempt_no,rtt_seconds
1780661947.423897,ACK,317,1,0.0010530948638916016
1780661947.4247508,SEND,318,1,
1780661947.430029,ACK,318,1,0.005278110504150391
1780661947.4304433,SEND,319,1,
1780661947.431109,ACK,319,1,0.0006656646728515625
1780661947.431623,SEND,320,1,
1780661947.4322271,ACK,320,1,0.0006041526794433594
1780661947.432895,SEND,321,1,
1780661947.4339087,ACK,321,1,0.0010137557983398438
1780661947.4366715,SEND,322,1,
1780661947.4398515,ACK,322,1,0.0031800270080566406
1780661947.4406314,SEND,323,1,
1780661947.44368,ACK,323,1,0.0030486583709716797
1780661947.446739,SEND,324,1,
1780661947.44748,ACK,324,1,0.0007410049438476562
1780661947.4480374,SEND,325,1,
1780661947.448846,ACK,325,1,0.0008087158203125
1780661947.4496412,SEND,326,1,
1780661947.4510927,ACK,326,1,0.0014514923095703125
1780661947.4547257,SEND,327,1,
1780661947.456462,ACK,327,1,0.0017361640930175781
1780661947.4593034,SEND,328,1,
1780661947.4630826,ACK,328,1,0.003779172897338867
1780661947.4636202,SEND,329,1,
1780661949.467829,TIMEOUT,329,1,
1780661949.468092,SEND,329,2,
1780661951.4843655,TIMEOUT,329,2,
1780661951.4846094,SEND,329,3,
1780661951.4872928,ACK,329,3,0.002683401107788086
1780661951.4905353,SEND,330,1,
1780661953.505371,TIMEOUT,330,1,
1780661953.5057728,SEND,330,2,
1780661953.5064592,ACK,330,2,0.0006864070892333984
1780661953.5075223,SEND,331,1,
1780661953.5080953,ACK,331,1,0.0005729198455810547
1780661953.5086937,SEND,332,1,
1780661953.5092263,ACK,332,1,0.0005326271057128906
1780661953.509726,SEND,333,1,
1780661953.5102475,ACK,333,1,0.0005214214324951172
1780661953.5107412,SEND,334,1,
1780661953.5113041,ACK,334,1,0.0005629062652587891
1780661953.5117671,SEND,335,1,
1780661953.5123339,ACK,335,1,0.0005667209625244141
1780661953.5126808,SEND,336,1,
1780661953.513411,ACK,336,1,0.0007302761077880859
1780661953.5140965,SEND,337,1,
1780661953.514877,ACK,337,1,0.0007805824279785156
1780661953.5224915,SEND,338,1,
1780661953.5233326,ACK,338,1,0.0008411407470703125
1780661953.5243194,SEND,339,1,
1780661955.5335982,TIMEOUT,339,1,
1780661955.5340693,SEND,339,2,
1780661955.5381656,ACK,339,2,0.004096269607543945
1780661955.5419033,SEND,340,1,
1780661955.5436683,ACK,340,1,0.0017650127410888672
1780661955.5454812,SEND,341,1,
1780661955.5547154,ACK,341,1,0.009234189987182617
1780661955.5563977,SEND,342,1,
1780661955.557309,ACK,342,1,0.0009112358093261719
1780661955.5582366,SEND,343,1,
1780661955.5593042,ACK,343,1,0.0010676383972167969
1780661955.5603154,SEND,344,1,
1780661955.5612016,ACK,344,1,0.0008862018585205078
1780661955.5622218,SEND,345,1,
1780661955.5631132,ACK,345,1,0.0008914470672607422
1780661955.563858,SEND,346,1,
1780661955.5647101,ACK,346,1,0.0008521080017089844
1780661955.565392,SEND,347,1,
1780661955.5745006,ACK,347,1,0.009108543395996094
1780661955.578482,SEND,348,1,
1780661955.5792017,ACK,348,1,0.0007197856903076172
1780661955.579699,SEND,349,1,
1780661955.5802703,ACK,349,1,0.0005712509155273438
1780661955.5807517,SEND,350,1,
1780661955.5812938,ACK,350,1,0.0005421638488769531
1780661955.5817912,SEND,351,1,
1780661955.582279,ACK,351,1,0.0004878044128417969
1780661955.5828555,SEND,352,1,
1780661955.5839353,ACK,352,1,0.0010797977447509766
1780661955.5853717,SEND,353,1,
1780661955.592252,ACK,353,1,0.006880283355712891
1780661955.5974865,SEND,354,1,
1780661955.598271,ACK,354,1,0.0007843971252441406
1780661955.5988748,SEND,355,1,
1780661955.6002545,ACK,355,1,0.0013797283172607422
1780661955.6012194,SEND,356,1,
1780661955.6062186,ACK,356,1,0.0049991607666015625
1780661955.6069698,SEND,357,1,
1780661955.6101062,ACK,357,1,0.0031363964080810547
1780661955.6132603,SEND,358,1,
1780661955.614002,ACK,358,1,0.0007417201995849609
1780661955.6144588,SEND,359,1,
1780661955.615283,ACK,359,1,0.0008242130279541016
1780661955.6160283,SEND,360,1,
1780661955.6171598,ACK,360,1,0.0011315345764160156
1780661955.6186984,SEND,361,1,
1780661955.6233718,ACK,361,1,0.004673480987548828
1780661955.6241632,SEND,362,1,
1780661955.6270733,ACK,362,1,0.002910137176513672
1780661955.6304636,SEND,363,1,
1780661955.6312907,ACK,363,1,0.0008270740509033203
1780661955.6319656,SEND,364,1,
1780661955.633164,ACK,364,1,0.0011982917785644531
1780661955.6342049,SEND,365,1,
1780661957.6381924,TIMEOUT,365,1,
1780661957.6386,SEND,365,2,
1780661957.6421862,ACK,365,2,0.0035860538482666016
1780661957.645656,SEND,366,1,
1780661957.6469827,ACK,366,1,0.0013265609741210938
1780661957.6483555,SEND,367,1,
1780661957.6508183,ACK,367,1,0.0024628639221191406
1780661957.6526754,SEND,368,1,
1780661957.6578908,ACK,368,1,0.00521540641784668
1780661957.6609669,SEND,369,1,
1780661957.6618268,ACK,369,1,0.0008599758148193359
1780661957.6623645,SEND,370,1,
